test_id,surface,pressure_kpa,H,stage,vapor_fraction
Boiling-285,Flat Cu,10.07,0.9929133858267716,ONB,0.1501
Boiling-284,Flat Cu,19.96,0.9550898203592815,ONB,0.1026
Boiling-283,Flat Cu,29.9,0.9519598470363287,ONB,0.1193
Boiling-282,Flat Cu,40.04,0.9787329303783299,ONB,0.0642
Boiling-280,Flat Cu,50.1,0.913712011577424,ONB,0.1834
Boiling-279,Flat Cu,60.01,0.9056477291771409,ONB,0.095
Boiling-278,Flat Cu,69.98,0.8531395174584144,ONB,0.1067
Boiling-277,Flat Cu,79.97,0.8339062285164306,ONB,0.0616
Boiling-276,Flat Cu,89.95,0.8128320935175345,ONB,0.1129
Boiling-274,Flat Cu,100.04,0.7696096539834997,ONB,0.1448
Boiling-385,MC Cu,10.09,0.8719981615534873,ONB,0.1842
Boiling-383,MC Cu,20.08,0.8444309313874531,ONB,0.1191
Boiling-382,MC Cu,30.04,0.8081858199868878,ONB,0.1461
Boiling-381,MC Cu,40.04,0.7639697575388894,ONB,0.1284
Boiling-372,MC Cu,100.05,0.5123526745240254,ONB,0.1105
Boiling-300,MP Cu,10.1,0.7988111099723276,ONB,0.1097
Boiling-299,MP Cu,20.02,0.8022848909016057,ONB,0.1148
Boiling-298,MP Cu,30.03,0.817625458996328,ONB,0.1393
Boiling-297,MP Cu,40.04,0.7969938938468765,ONB,0.156
Boiling-296,MP Cu,50.01,0.7558419243986254,ONB,0.1679
Boiling-295,MP Cu,60.01,0.7022498803255145,ONB,0.1326
Boiling-294,MP Cu,70.04,0.6626936829558998,ONB,0.1037
Boiling-293,MP Cu,80.06,0.5469011725293133,ONB,0.1037
Boiling-320,MP Cu,90.01,0.5395863925599609,ONB,0.093
Boiling-319,MP Cu,100.03,0.5849668691330757,ONB,0.1798
Boiling-285,Flat Cu,10.07,0.9929133858267716,CHF,0.6458
Boiling-284,Flat Cu,19.96,0.9550898203592815,CHF,0.588
Boiling-283,Flat Cu,29.9,0.9519598470363287,CHF,0.5128
Boiling-282,Flat Cu,40.04,0.9787329303783299,CHF,0.5514
Boiling-280,Flat Cu,50.1,0.913712011577424,CHF,0.4846
Boiling-279,Flat Cu,60.01,0.9056477291771409,CHF,0.534
Boiling-278,Flat Cu,69.98,0.8531395174584144,CHF,0.5111
Boiling-277,Flat Cu,79.97,0.8339062285164306,CHF,0.5259
Boiling-276,Flat Cu,89.95,0.8128320935175345,CHF,0.5265
Boiling-274,Flat Cu,100.04,0.7696096539834997,CHF,0.4202
Boiling-385,MC Cu,10.09,0.8719981615534873,CHF,0.7178
Boiling-383,MC Cu,20.08,0.8444309313874531,CHF,0.7637
Boiling-382,MC Cu,30.04,0.8081858199868878,CHF,0.6952
Boiling-381,MC Cu,40.04,0.7639697575388894,CHF,0.7803
Boiling-377,MC Cu,49.99,0.7481574408028854,CHF,0.6962
Boiling-376,MC Cu,60.12,0.7369758576874206,CHF,0.6859
Boiling-375,MC Cu,70.01,0.684163578976259,CHF,0.6356
Boiling-374,MC Cu,80.04,0.6288047986727076,CHF,0.6953
Boiling-373,MC Cu,89.98,0.5827095349122592,CHF,0.5873
Boiling-372,MC Cu,100.05,0.5123526745240254,CHF,0.537
Boiling-300,MP Cu,10.1,0.7988111099723276,CHF,0.6526
Boiling-299,MP Cu,20.02,0.8022848909016057,CHF,0.7435
Boiling-298,MP Cu,30.03,0.817625458996328,CHF,0.7324
Boiling-297,MP Cu,40.04,0.7969938938468765,CHF,0.5913
Boiling-296,MP Cu,50.01,0.7558419243986254,CHF,0.7127
Boiling-295,MP Cu,60.01,0.7022498803255145,CHF,0.5876
Boiling-294,MP Cu,70.04,0.6626936829558998,CHF,0.6833
Boiling-293,MP Cu,80.06,0.5469011725293133,CHF,0.6647
Boiling-320,MP Cu,90.01,0.5395863925599609,CHF,0.6678
Boiling-319,MP Cu,100.03,0.5849668691330757,CHF,0.5917
Boiling-285,Flat Cu,10.07,0.9929133858267716,NBR,0.5049
Boiling-284,Flat Cu,19.96,0.9550898203592815,NBR,0.5806
Boiling-283,Flat Cu,29.9,0.9519598470363287,NBR,0.5848
Boiling-282,Flat Cu,40.04,0.9787329303783299,NBR,0.6008
Boiling-280,Flat Cu,50.1,0.913712011577424,NBR,0.3791
Boiling-279,Flat Cu,60.01,0.9056477291771409,NBR,0.4386
Boiling-278,Flat Cu,69.98,0.8531395174584144,NBR,0.4485
Boiling-277,Flat Cu,79.97,0.8339062285164306,NBR,0.4765
Boiling-274,Flat Cu,100.04,0.7696096539834997,NBR,0.3529
Boiling-385,MC Cu,10.09,0.8719981615534873,NBR,0.6153
Boiling-382,MC Cu,30.04,0.8081858199868878,NBR,0.6466
Boiling-381,MC Cu,40.04,0.7639697575388894,NBR,0.6227
Boiling-377,MC Cu,49.99,0.7481574408028854,NBR,0.653
Boiling-376,MC Cu,60.12,0.7369758576874206,NBR,0.6756
Boiling-375,MC Cu,70.01,0.684163578976259,NBR,0.6318
Boiling-374,MC Cu,80.04,0.6288047986727076,NBR,0.6339
Boiling-373,MC Cu,89.98,0.5827095349122592,NBR,0.5541
Boiling-372,MC Cu,100.05,0.5123526745240254,NBR,0.5608
Boiling-300,MP Cu,10.1,0.7988111099723276,NBR,0.6553
Boiling-299,MP Cu,20.02,0.8022848909016057,NBR,0.6054
Boiling-298,MP Cu,30.03,0.817625458996328,NBR,0.5981
Boiling-296,MP Cu,50.01,0.7558419243986254,NBR,0.5698
Boiling-295,MP Cu,60.01,0.7022498803255145,NBR,0.5872
Boiling-294,MP Cu,70.04,0.6626936829558998,NBR,0.4346
Boiling-320,MP Cu,90.01,0.5395863925599609,NBR,0.5548
Boiling-319,MP Cu,100.03,0.5849668691330757,NBR,0.4938
