paper_id,curve_id,wall_superheat_K,heat_flux_W_cm2,source_group,notes
horiuchi_2019_transient_nucleate_to_meb,transition_subcooling_20K,19.78,256.0,Literature,Reported average wall superheat and heat flux before/near MEB transition.
horiuchi_2019_transient_nucleate_to_meb,transition_subcooling_20K,28.12,282.0,Literature,Reported average wall superheat and heat flux before/near MEB transition.
horiuchi_2019_transient_nucleate_to_meb,transition_subcooling_20K,53.42,338.0,Literature,Reported average wall superheat and heat flux before/near MEB transition.
tang_2016_transition_to_meb,tracked_microbubble_meb,53.61,559.0,Literature,Reported time-averaged wall superheat and heat flux for tracked MEB microbubbles.
horiuchi_2021_spatiotemporal_meb,C_MEB_range_low,40.0,220.00000000000003,Literature,"Endpoint of reported C-MEB q and wall-superheat range; pair used as range envelope, not exact curve point."
horiuchi_2021_spatiotemporal_meb,C_MEB_range_high,80.0,320.0,Literature,"Endpoint of reported C-MEB q and wall-superheat range; pair used as range envelope, not exact curve point."
horiuchi_2021_spatiotemporal_meb,S_MEB_range_low,50.0,100.0,Literature,Reported S-MEB heat-flux oscillation amplitude is about 1 MW/m^2 while wall superheat ranges 50-80 K.
horiuchi_2021_spatiotemporal_meb,S_MEB_range_high,80.0,100.0,Literature,Reported S-MEB heat-flux oscillation amplitude is about 1 MW/m^2 while wall superheat ranges 50-80 K.
inada_2016_cavitation_bubble_blow_pit,pool_boiling_MEB_context,100.0,1100.0,Literature,"Pool-boiling system heat flux reported at wall superheat 100 K; specialized system, context only for upper MEB capability."
sinha_2021_deep_learning_sound_boiling,plain_copper_chf_context,16.0,145.0,Literature,"Plain copper/water CHF acoustic-boiling context, not MEB-specific."
boilinglab_boiling_412,Boiling-412,0.1294008747722301,15.975754740157534,Present work,Time 38.7 s; wall temperature 98.97 C.
boilinglab_boiling_412,Boiling-412,6.962755554772215,52.657509700787536,Present work,Time 56.2 s; wall temperature 105.80 C.
boilinglab_boiling_412,Boiling-412,7.534273735772373,79.9050608503931,Present work,Time 73.2 s; wall temperature 106.37 C.
boilinglab_boiling_412,Boiling-412,7.781952285772306,98.23653959055088,Present work,Time 90.7 s; wall temperature 106.62 C.
boilinglab_boiling_412,Boiling-412,8.142045624772322,110.26140040944846,Present work,Time 108.2 s; wall temperature 106.98 C.
boilinglab_boiling_412,Boiling-412,8.35616678277232,118.46688330708626,Present work,Time 125.2 s; wall temperature 107.19 C.
boilinglab_boiling_412,Boiling-412,8.51875365077234,124.25000683464536,Present work,Time 142.7 s; wall temperature 107.36 C.
boilinglab_boiling_412,Boiling-412,8.668884169772383,128.4322131653538,Present work,Time 160.2 s; wall temperature 107.51 C.
boilinglab_boiling_412,Boiling-412,8.825403155772364,131.3864208503931,Present work,Time 177.7 s; wall temperature 107.66 C.
boilinglab_boiling_412,Boiling-412,8.991300517772288,133.38516094488168,Present work,Time 194.7 s; wall temperature 107.83 C.
boilinglab_boiling_412,Boiling-412,9.221275195772307,134.89333927559025,Present work,Time 212.2 s; wall temperature 108.06 C.
boilinglab_boiling_412,Boiling-412,9.456222145772244,135.96508888188976,Present work,Time 229.7 s; wall temperature 108.29 C.
boilinglab_boiling_412,Boiling-412,9.659931979772296,136.91270103937,Present work,Time 246.7 s; wall temperature 108.50 C.
boilinglab_boiling_412,Boiling-412,9.901592004772285,137.52466088188947,Present work,Time 264.2 s; wall temperature 108.74 C.
boilinglab_boiling_412,Boiling-412,10.130724772772195,138.14372456692928,Present work,Time 281.7 s; wall temperature 108.97 C.
boilinglab_boiling_412,Boiling-412,10.463314252772308,138.35373779527532,Present work,Time 298.7 s; wall temperature 109.30 C.
boilinglab_boiling_412,Boiling-412,10.714054852772191,138.74589212598457,Present work,Time 316.2 s; wall temperature 109.55 C.
boilinglab_boiling_412,Boiling-412,11.025199645772318,139.10186053543288,Present work,Time 333.7 s; wall temperature 109.86 C.
boilinglab_boiling_412,Boiling-412,11.290195398772228,139.33306800000017,Present work,Time 350.7 s; wall temperature 110.13 C.
boilinglab_boiling_412,Boiling-412,11.51700042977224,139.58486009448825,Present work,Time 368.2 s; wall temperature 110.35 C.
boilinglab_boiling_412,Boiling-412,11.75275514577234,139.8827739212594,Present work,Time 385.7 s; wall temperature 110.59 C.
boilinglab_boiling_412,Boiling-412,11.958194453772109,140.135055244095,Present work,Time 402.7 s; wall temperature 110.80 C.
boilinglab_boiling_412,Boiling-412,12.17529228377235,140.38573461417275,Present work,Time 420.2 s; wall temperature 111.01 C.
boilinglab_boiling_412,Boiling-412,12.39824980877215,140.72684406299265,Present work,Time 437.7 s; wall temperature 111.24 C.
boilinglab_boiling_412,Boiling-412,12.686094624772082,140.79495946456768,Present work,Time 455.2 s; wall temperature 111.52 C.
boilinglab_boiling_412,Boiling-412,12.355769839772393,141.4223369448813,Present work,Time 472.2 s; wall temperature 111.19 C.
boilinglab_boiling_412,Boiling-412,12.825006128772344,140.97179776377914,Present work,Time 489.7 s; wall temperature 111.66 C.
boilinglab_boiling_412,Boiling-412,13.347460557772308,140.68552818897606,Present work,Time 507.2 s; wall temperature 112.18 C.
boilinglab_boiling_412,Boiling-412,13.307797118772314,141.0463240629919,Present work,Time 524.2 s; wall temperature 112.14 C.
boilinglab_boiling_412,Boiling-412,13.894541704772225,140.61158371653556,Present work,Time 541.7 s; wall temperature 112.73 C.
boilinglab_boiling_413,Boiling-413,0.5033505109485503,20.815400629921136,Present work,Time 35.5 s; wall temperature 99.35 C.
boilinglab_boiling_413,Boiling-413,7.609250817948535,68.20796450393695,Present work,Time 54.0 s; wall temperature 106.45 C.
boilinglab_boiling_413,Boiling-413,10.066671402948655,98.88317599999928,Present work,Time 72.5 s; wall temperature 108.91 C.
boilinglab_boiling_413,Boiling-413,12.476379863948624,118.44101439370031,Present work,Time 91.0 s; wall temperature 111.32 C.
boilinglab_boiling_413,Boiling-413,14.882304703948565,130.19119896062972,Present work,Time 109.5 s; wall temperature 113.72 C.
boilinglab_boiling_413,Boiling-413,15.737657271948535,140.125355559055,Present work,Time 128.0 s; wall temperature 114.58 C.
boilinglab_boiling_413,Boiling-413,17.842246394948504,145.77784585826782,Present work,Time 146.5 s; wall temperature 116.68 C.
boilinglab_boiling_413,Boiling-413,20.90233677694856,146.42606878740145,Present work,Time 165.0 s; wall temperature 119.74 C.
boilinglab_boiling_413,Boiling-413,24.0756528139486,147.82164588976352,Present work,Time 184.0 s; wall temperature 122.92 C.
boilinglab_boiling_413,Boiling-413,31.909560099948465,145.44727719685065,Present work,Time 202.5 s; wall temperature 130.75 C.
boilinglab_boiling_413,Boiling-413,32.800972342948484,150.61057001574812,Present work,Time 221.0 s; wall temperature 131.64 C.
boilinglab_boiling_413,Boiling-413,33.65330053794847,154.5098819842522,Present work,Time 239.5 s; wall temperature 132.50 C.
boilinglab_boiling_413,Boiling-413,34.29157058994852,157.26637042519684,Present work,Time 258.0 s; wall temperature 133.13 C.
boilinglab_boiling_413,Boiling-413,34.86054710594854,159.49696771653544,Present work,Time 276.5 s; wall temperature 133.70 C.
boilinglab_boiling_413,Boiling-413,35.90824577794865,160.00103033070806,Present work,Time 295.0 s; wall temperature 134.75 C.
boilinglab_boiling_413,Boiling-413,37.92165670694857,159.23093398425183,Present work,Time 313.5 s; wall temperature 136.76 C.
boilinglab_boiling_413,Boiling-413,38.66760024394847,160.86263707086633,Present work,Time 332.0 s; wall temperature 137.51 C.
boilinglab_boiling_413,Boiling-413,39.23634323694853,161.98670941732286,Present work,Time 350.5 s; wall temperature 138.08 C.
boilinglab_boiling_413,Boiling-413,39.92573419394853,162.7338197480315,Present work,Time 369.0 s; wall temperature 138.77 C.
boilinglab_boiling_413,Boiling-413,40.79455960294845,163.02950040944918,Present work,Time 387.5 s; wall temperature 139.64 C.
boilinglab_boiling_413,Boiling-413,42.072763612948336,162.8384544251977,Present work,Time 406.0 s; wall temperature 140.92 C.
boilinglab_boiling_413,Boiling-413,43.773275195948486,162.19218377952777,Present work,Time 424.5 s; wall temperature 142.62 C.
boilinglab_boiling_413,Boiling-413,45.30394341994847,162.08755373228374,Present work,Time 443.5 s; wall temperature 144.15 C.
boilinglab_boiling_413,Boiling-413,47.17343615594851,161.55735984251982,Present work,Time 462.0 s; wall temperature 146.02 C.
boilinglab_boiling_413,Boiling-413,49.19086627794846,160.9362744251971,Present work,Time 480.5 s; wall temperature 148.03 C.
boilinglab_boiling_413,Boiling-413,50.74843840694837,161.2437150866148,Present work,Time 499.0 s; wall temperature 149.59 C.
boilinglab_boiling_413,Boiling-413,52.1748054409486,161.977116220472,Present work,Time 517.5 s; wall temperature 151.02 C.
boilinglab_boiling_413,Boiling-413,54.59534730494843,161.78211011023672,Present work,Time 536.0 s; wall temperature 153.44 C.
boilinglab_boiling_413,Boiling-413,58.47355389194854,158.48688248818888,Present work,Time 554.5 s; wall temperature 157.32 C.
boilinglab_boiling_413,Boiling-413,60.157536604948575,160.27553373228332,Present work,Time 573.0 s; wall temperature 159.00 C.
boilinglab_boiling_416,Boiling-416,0.7553799052739834,20.78181518110261,Present work,Time 32.4 s; wall temperature 99.65 C.
boilinglab_boiling_416,Boiling-416,11.292634648274005,98.48054107086628,Present work,Time 57.4 s; wall temperature 110.18 C.
boilinglab_boiling_416,Boiling-416,17.53859246127405,142.6524175118109,Present work,Time 82.4 s; wall temperature 116.43 C.
boilinglab_boiling_416,Boiling-416,24.04079391727408,166.63861354330692,Present work,Time 107.4 s; wall temperature 122.93 C.
boilinglab_boiling_416,Boiling-416,31.07785188927403,181.17257222047255,Present work,Time 132.4 s; wall temperature 129.97 C.
boilinglab_boiling_416,Boiling-416,40.62227815727391,182.35262803149675,Present work,Time 157.4 s; wall temperature 139.51 C.
boilinglab_boiling_416,Boiling-416,48.89903574027403,191.30881407874023,Present work,Time 182.4 s; wall temperature 147.79 C.
boilinglab_boiling_416,Boiling-416,49.31281011327411,200.30295004724377,Present work,Time 207.4 s; wall temperature 148.20 C.
boilinglab_boiling_416,Boiling-416,49.08844060227392,206.9002313385833,Present work,Time 232.9 s; wall temperature 147.98 C.
boilinglab_boiling_416,Boiling-416,47.82976615727404,212.6516044094489,Present work,Time 257.9 s; wall temperature 146.72 C.
boilinglab_boiling_416,Boiling-416,47.58661237927416,216.61969694488127,Present work,Time 282.9 s; wall temperature 146.48 C.
boilinglab_boiling_416,Boiling-416,49.80937227227412,212.5148905511807,Present work,Time 307.9 s; wall temperature 148.70 C.
boilinglab_boiling_416,Boiling-416,52.82081202127421,204.2500628661409,Present work,Time 332.9 s; wall temperature 151.71 C.
boilinglab_boiling_416,Boiling-416,56.50995599127401,197.42458664566928,Present work,Time 357.9 s; wall temperature 155.40 C.
boilinglab_boiling_416,Boiling-416,58.39325365627414,199.5257452283461,Present work,Time 382.9 s; wall temperature 157.28 C.
boilinglab_boiling_416,Boiling-416,41.32630992327404,240.8078316220473,Present work,Time 407.9 s; wall temperature 140.22 C.
boilinglab_boiling_416,Boiling-416,43.63461896427401,224.68777458267715,Present work,Time 432.9 s; wall temperature 142.53 C.
boilinglab_boiling_416,Boiling-416,62.13725032127394,187.42462034645712,Present work,Time 457.9 s; wall temperature 161.03 C.
boilinglab_boiling_416,Boiling-416,62.73808129027413,195.55298573228305,Present work,Time 482.9 s; wall temperature 161.63 C.
boilinglab_boiling_416,Boiling-416,35.204366436274086,250.8837332598423,Present work,Time 507.9 s; wall temperature 134.10 C.
boilinglab_boiling_416,Boiling-416,42.59207006027398,227.69956305511823,Present work,Time 532.9 s; wall temperature 141.48 C.
boilinglab_boiling_416,Boiling-416,64.5717103332739,190.96767067716598,Present work,Time 557.9 s; wall temperature 163.46 C.
boilinglab_boiling_416,Boiling-416,35.16387040627387,247.5955168818905,Present work,Time 583.4 s; wall temperature 134.06 C.
boilinglab_boiling_416,Boiling-416,56.51818336727408,193.2042529133857,Present work,Time 608.4 s; wall temperature 155.41 C.
boilinglab_boiling_416,Boiling-416,57.83199489027408,211.93997470866103,Present work,Time 633.4 s; wall temperature 156.72 C.
boilinglab_boiling_416,Boiling-416,40.39860563027395,233.61501281889798,Present work,Time 658.4 s; wall temperature 139.29 C.
boilinglab_boiling_416,Boiling-416,65.20499045427408,194.0852142677163,Present work,Time 683.4 s; wall temperature 164.10 C.
boilinglab_boiling_416,Boiling-416,39.21965540327412,234.8669944566925,Present work,Time 708.4 s; wall temperature 138.11 C.
boilinglab_boiling_416,Boiling-416,66.37959202827398,191.7549039055121,Present work,Time 733.4 s; wall temperature 165.27 C.
boilinglab_boiling_416,Boiling-416,31.5541268492741,246.37831521259798,Present work,Time 758.4 s; wall temperature 130.45 C.
boilinglab_boiling_417,Boiling-417,0.4880535609809726,18.44361543307078,Present work,Time 25.3 s; wall temperature 99.39 C.
boilinglab_boiling_417,Boiling-417,11.575387961981022,98.57122579527532,Present work,Time 47.8 s; wall temperature 110.48 C.
boilinglab_boiling_417,Boiling-417,19.42156527298096,144.20300592125977,Present work,Time 70.3 s; wall temperature 118.32 C.
boilinglab_boiling_417,Boiling-417,29.60338287598092,168.9910842519687,Present work,Time 92.3 s; wall temperature 128.51 C.
boilinglab_boiling_417,Boiling-417,37.37711399398094,188.13345974803147,Present work,Time 114.8 s; wall temperature 136.28 C.
boilinglab_boiling_417,Boiling-417,47.584232965981045,204.64979637795253,Present work,Time 137.3 s; wall temperature 146.49 C.
boilinglab_boiling_417,Boiling-417,47.67737695898097,215.7984199055117,Present work,Time 159.8 s; wall temperature 146.58 C.
boilinglab_boiling_417,Boiling-417,46.33998238698095,226.917928944882,Present work,Time 181.8 s; wall temperature 145.24 C.
boilinglab_boiling_417,Boiling-417,46.06460827298102,231.50788781102327,Present work,Time 204.3 s; wall temperature 144.97 C.
boilinglab_boiling_417,Boiling-417,46.00045893298102,233.76167174803112,Present work,Time 226.8 s; wall temperature 144.90 C.
boilinglab_boiling_417,Boiling-417,46.47103617598091,235.3051377952758,Present work,Time 249.3 s; wall temperature 145.37 C.
boilinglab_boiling_417,Boiling-417,45.319828743980906,238.61464872440965,Present work,Time 271.3 s; wall temperature 144.22 C.
boilinglab_boiling_417,Boiling-417,48.55322641098104,230.3842028346451,Present work,Time 293.8 s; wall temperature 147.46 C.
boilinglab_boiling_417,Boiling-417,50.33268732398088,223.19574541732297,Present work,Time 316.3 s; wall temperature 149.24 C.
boilinglab_boiling_417,Boiling-417,53.20734419298108,221.07871237795214,Present work,Time 338.8 s; wall temperature 152.11 C.
boilinglab_boiling_417,Boiling-417,43.85558604898085,237.6808013228352,Present work,Time 360.8 s; wall temperature 142.76 C.
boilinglab_boiling_417,Boiling-417,42.03470635998104,241.47892790551163,Present work,Time 383.3 s; wall temperature 140.94 C.
boilinglab_boiling_417,Boiling-417,56.54525389198085,217.0293508346462,Present work,Time 405.8 s; wall temperature 155.45 C.
boilinglab_boiling_417,Boiling-417,55.25011367498109,216.03923137007817,Present work,Time 428.3 s; wall temperature 154.15 C.
boilinglab_boiling_417,Boiling-417,47.97015436598088,229.92515385826806,Present work,Time 450.3 s; wall temperature 146.87 C.
boilinglab_boiling_417,Boiling-417,44.63199963698082,236.96833051968562,Present work,Time 472.8 s; wall temperature 143.53 C.
boilinglab_boiling_417,Boiling-417,38.90599960698097,251.4080826456692,Present work,Time 495.3 s; wall temperature 137.81 C.
boilinglab_boiling_417,Boiling-417,36.84027870498079,259.4557469606305,Present work,Time 517.8 s; wall temperature 135.74 C.
boilinglab_boiling_417,Boiling-417,54.85130255098088,231.28771653543342,Present work,Time 539.8 s; wall temperature 153.75 C.
boilinglab_boiling_417,Boiling-417,53.986263498980975,215.5064879370077,Present work,Time 562.3 s; wall temperature 152.89 C.
boilinglab_boiling_417,Boiling-417,34.141852518981125,257.16485266141643,Present work,Time 584.8 s; wall temperature 133.04 C.
boilinglab_boiling_417,Boiling-417,47.70470323198094,254.7912046929133,Present work,Time 607.3 s; wall temperature 146.61 C.
boilinglab_boiling_417,Boiling-417,55.660036881981,208.6943968188973,Present work,Time 629.3 s; wall temperature 154.56 C.
boilinglab_boiling_417,Boiling-417,36.765203039980975,251.2631553070864,Present work,Time 651.8 s; wall temperature 135.67 C.
boilinglab_boiling_417,Boiling-417,31.45609230198108,271.52215051968466,Present work,Time 674.3 s; wall temperature 130.36 C.
